"id";"uri";"titulo";"entidade";"entidadeUF";"entidadePais";"anoInicio";"anoFim"
"220579";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Conselheira Nacional / Promoção da Igualdade Racial";"Ministério da Mulher, Família e Diretos Humanos";"DF";"BRASIL";"2021";"2022"
"220579";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Secretária Nacional de Saúde";"Ministério da Saúde";"DF";"BRASIL";"2019";"2020"
"220579";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Equipe de Transição - Ministério do Meio Ambiente";"Gabinete da Presidência da República";"DF";"BRASIL";"2018";"2018"
"220579";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Chefe de Serviço Medicina Física e Reabilitação";"Hospital Central do Exército";"RJ";"BRASIL";"2011";"2018"
"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Secretário de Estado";"Secretaria da Fazenda do Estado do Amapá";"AP";"BRASIL";"2015";"2022"
"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Secretário Municipal";"Secretaria Municipal de Gestão e Planejamento";"AP";"BRASIL";"2011";"2012"
"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Secretário Municipal";"Secretaria Municipal da Receita de Santana";"AP";"BRASIL";"2009";"2010"
"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Auditor Fiscal";"Secretaria de Fazenda - Sefaz/AP";"AP";"BRASIL";"1992";""
"220577";"https://dadosabertos.camara.leg.br/api/v2/deputados/220577";"Médico Especializado em Cirurgia Plástica";"Secretaria de Saúde do Amapá";"AP";"BRASIL";"2013";""
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Secretário Estadual";"Secretaria de Segurança Pública de Alagoas";"";"";"2021";"2022"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Advogado";"Ordem dos Advogados do Brasil, Seccional Alagoas – OAB/AL";"";"";"2020";"2022"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Procurador-Geral de Justiça";"Ministério Público do Estado de Alagoas";"";"";"2017";"2020"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Secretário Estadual";"Secretaria de Segurança Pública de Alagoas";"";"";"2015";"2016"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Presidente do GECOC/AL";"Ministério Público do Estado de Alagoas";"AL";"BRASIL";"2013";"2015"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Presidente do GECOC/AL";"Ministério Público do Estado de Alagoas";"AL";"BRASIL";"2009";"2011"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Professor Universitário";"Faculdade SEUNE";"";"";"2008";"2008"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Promotor de Justiça";"Ministério Público do Estado de Alagoas";"";"";"1996";"2020"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Professor Universitário";"Centro Universitário Cesmac";"";"";"1996";"2008"
"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Advogado";"Ordem dos Advogados do Brasil, Seccional Alagoas – OAB/AL";"";"";"1993";"1996"
"220575";"https://dadosabertos.camara.leg.br/api/v2/deputados/220575";"Proprietária / Administradora";"Marmoraria Gram Brasil";"AP";"BRASIL";"2012";""
"220574";"https://dadosabertos.camara.leg.br/api/v2/deputados/220574";"Cabo da Polícia";"Polícia Militar";"PB";"BRASIL";"2002";""
"220573";"https://dadosabertos.camara.leg.br/api/v2/deputados/220573";"Superintendente";"Superintendência de Vigilância em Saúde";"AP";"BRASIL";"2017";"2022"
"220573";"https://dadosabertos.camara.leg.br/api/v2/deputados/220573";"Secretário";"Secretaria Municipal de Saúde";"AP";"BRASIL";"2013";"2014"
"220570";"https://dadosabertos.camara.leg.br/api/v2/deputados/220570";"Secretário de Estado da Saúde";"Secretaria de Estado da Saúde de Goiás";"GO";"BRASIL";"2019";"2022"
"220566";"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"Secretária de Estado de Desenvolvimento Social";"Governo do Estado de Goiás";"GO";"BRASIL";"2015";"2018"
"220566";"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"Presidente da Agência de Desenvolvimento Regional";"Governo do Estado de Goiás";"GO";"BRASIL";"2013";"2014"
"220566";"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"Secretária Municipal de Obras";"Prefeitura Municipal de Valparaíso de Goiás - GO";"GO";"BRASIL";"2003";"2003"
"220566";"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"Secretária Municipal de Educação, Cultura e Desporto";"Prefeitura Municipal de Valparaíso de Goiás - GO";"GO";"BRASIL";"1997";"2000"
"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"Secretária Municipal de Defesa Social";"Prefeitura de Goiânia";"GO";"BRASIL";"2013";"2014"
"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"Superintendente de Direitos Humanos";"Secretaria de Estado da Segurança Pública - GO";"GO";"BRASIL";"2011";"2011"
"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"Delegada Geral da Polícia Civil do Estado de Goiás";"Secretaria de Estado da Segurança Pública - GO";"GO";"BRASIL";"2011";"2012"
"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"Delegada Titular DPCA";"Secretaria de Estado da Segurança Pública - GO";"GO";"BRASIL";"2003";"2011"
"220564";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"Advogada";"Vila-Nova, Carvalho, Sampaio, Calumby e Conrado Ad";"SE";"BRASIL";"2018";"2022"
"220564";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"Advogada - atuação em contencioso cível";"Amaral Veiga Advogados";"SP";"BRASIL";"2017";"2018"
"220564";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"Estagiária";"8ª Vara Criminal - TJ/SE";"SE";"BRASIL";"2014";"2014"
"220561";"https://dadosabertos.camara.leg.br/api/v2/deputados/220561";"Delegada Geral";"Delegacia Geral da Polícia Civil";"";"";"2010";"2014"
"220560";"https://dadosabertos.camara.leg.br/api/v2/deputados/220560";"Secretário de Educação";"Prefeitura Municipal de Itabaianinha";"SE";"BRASIL";"2017";"2020"
"220560";"https://dadosabertos.camara.leg.br/api/v2/deputados/220560";"Secretário de Administração e Finanças";"Prefeitura Municipal de Itabaianinha";"SE";"BRASIL";"2001";"2004"
"220560";"https://dadosabertos.camara.leg.br/api/v2/deputados/220560";"Secretário de Assistência Social e do Trabalho";"Prefeitura Municipal de Itabaianinha";"SE";"BRASIL";"2000";""
"220553";"https://dadosabertos.camara.leg.br/api/v2/deputados/220553";"Presidenta";"Câmara Municipal de Caxias do Sul";"RS";"BRASIL";"2022";""
"220552";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"Tenente Coronel";"Exército Brasileiro";"RS";"BRASIL";"1992";"2019"
"220546";"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"Presidente do PL";"Partido Liberal";"";"";"2022";""
"220546";"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"Gerente Internacional da Embratur";"Agência Brasileira de Promoção Internacional do Turismo";"DF";"BRASIL";"2020";"2022"
"220546";"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"Assessor";"Ministério do Meio Ambiente";"DF";"BRASIL";"2019";""
"220546";"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"Presidente do PSL";"Partido Social Liberal";"";"";"2018";""
"220544";"https://dadosabertos.camara.leg.br/api/v2/deputados/220544";"Presidente";"Assembleia Legislativa do Estado do Tocantins";"TO";"BRASIL";"2019";"2022"
"220544";"https://dadosabertos.camara.leg.br/api/v2/deputados/220544";"Secretário";"Secretaria Extraordinária de Coordenação Institucional";"TO";"BRASIL";"2007";"2008"
"220544";"https://dadosabertos.camara.leg.br/api/v2/deputados/220544";"Presidente";"Câmara Municipal de Porto Nacional";"TO";"BRASIL";"2000";"2000"
"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"Secretário Extraordinário de Parcerias Público Privadas";"Governo do Estado do Tocantins";"TO";"BRASIL";"2022";"2022"
"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"Secretário de Desenvolvimento Urbano e Regularização Fundiária";"Prefeitura Municipal de Palmas";"TO";"BRASIL";"2017";"2018"
"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"Secretário de Estado da Juventude";"Governo do Estado do Tocantins";"TO";"BRASIL";"2005";"2009"
"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"Professor Substituto";"Universidade Federal do Tocantins";"TO";"BRASIL";"2004";"2005"
"220540";"https://dadosabertos.camara.leg.br/api/v2/deputados/220540";"Proprietário";"DR7 - Serviços de Obras";"RR";"BRASIL";"2016";""
"220537";"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"Professora do Magistério Superior - disciplina Meio Ambiente";"Instituto Superior de Ensino – ISE";"RR";"BRASIL";"2005";"2006"
"220537";"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"Professora do Magistério Superior";"Universidade Federal de Roraima";"RR";"BRASIL";"2002";"2002"
"220537";"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"Gestora";"Asatur Transporte Ltda.";"RR";"BRASIL";"2001";"2022"
"220537";"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"Técnica Ambiental e Bióloga";"Secretaria de Planejamento do Estado de Roraima";"RR";"BRASIL";"1994";"2002"
"220533";"https://dadosabertos.camara.leg.br/api/v2/deputados/220533";"Professor";"Colégio Notre Dame";"DF";"BRASIL";"2003";"2007"
"220533";"https://dadosabertos.camara.leg.br/api/v2/deputados/220533";"Professor pré-vestibular";"Cursos Souza Lima Ltda";"DF";"BRASIL";"2003";"2003"
"220533";"https://dadosabertos.camara.leg.br/api/v2/deputados/220533";"Professor de Educação Básica";"Secretaria de Estado de Educação do DF";"DF";"BRASIL";"1994";"2014"
"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"Secretário de Governo";"Prefeitura de Cariacica";"ES";"BRASIL";"2020";"2022"
"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"Secretário Interino de Gabinete";"Prefeitura de Cariacica";"ES";"BRASIL";"2020";"2020"
"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"Secretário Interino de Saúde";"Prefeitura de Cariacica";"ES";"BRASIL";"2020";"2020"
"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"Coordenador Especial de Segurança";"Assembleia Legislativa do Estado do Espírito Santo";"ES";"BRASIL";"2017";"2020"
"220529";"https://dadosabertos.camara.leg.br/api/v2/deputados/220529";"Secretário de Economia e Planejamento";"Governo do Espírito Santo";"ES";"BRASIL";"2022";"2022"
"220529";"https://dadosabertos.camara.leg.br/api/v2/deputados/220529";"Secretário de Governo";"Governo do Espírito Santo";"ES";"BRASIL";"2021";"2021"
"220526";"https://dadosabertos.camara.leg.br/api/v2/deputados/220526";"Agente de Policia Federal";"Policia Federal";"ES";"BRASIL";"2006";"2022"
"220526";"https://dadosabertos.camara.leg.br/api/v2/deputados/220526";"Policial Rodoviário Federal";"Policia Rodoviária Federal";"AC";"BRASIL";"2003";"2006"
"216072";"https://dadosabertos.camara.leg.br/api/v2/deputados/216072";"Juiz de Fora";"Vila de Magé";"RJ";"BRASIL";"1810";""
"216072";"https://dadosabertos.camara.leg.br/api/v2/deputados/216072";"Juiz de Fora";"Vila de Santo Antonio de Sá";"RJ";"BRASIL";"1810";""
"215361";"https://dadosabertos.camara.leg.br/api/v2/deputados/215361";"Presidente";"Companhia das Docas do Ceará";"CE";"BRASIL";"2003";"2004"
"215361";"https://dadosabertos.camara.leg.br/api/v2/deputados/215361";"Secretária Municipal";"Secretaria de Saúde e Assistência Social";"CE";"BRASIL";"2001";"2002"
"215361";"https://dadosabertos.camara.leg.br/api/v2/deputados/215361";"Secretária Municipal";"Secretária do Trabalho e Ação Social";"CE";"BRASIL";"1993";"1996"
"213856";"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"Secretário Municipal";"Secretaria Municipal de Saúde";"CE";"BRASIL";"2015";"2016"
"213856";"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"Secretário Municipal";"Secretaria Municipal de Patrimônio, Serviços Públicos e Transporte";"CE";"BRASIL";"2013";"2015"
"213856";"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"Secretário Municipal";"Secretaria Municipal de Patrimônio, Serviços Públicos";"CE";"BRASIL";"2011";"2013"
"213856";"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"Presidente";"União dos Vereadores";"CE";"BRASIL";"2006";"2012"
"213274";"https://dadosabertos.camara.leg.br/api/v2/deputados/213274";"Oficial de Justiça";"Tribunal de Justiça do Estado de São Paulo";"SP";"BRASIL";"2012";""
"206018";"https://dadosabertos.camara.leg.br/api/v2/deputados/206018";"Coordenação de Educação Escolar Indígena";"Secretaria de Educação do Estado de Minas Gerais";"MG";"BRASIL";"2015";"2017"
"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"Presidente";"Consócio do Alto Sertão";"";"";"2010";""
"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"Secretário Municipal";"Secretaria de Educação";"BA";"BRASIL";"2005";"2007"
"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"Secretário Municipal";"Secretaria de Infraestrutura";"BA";"BRASIL";"2000";""
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Superintendente de Desenvolvimento Regional";"Secretaria do Planejamento";"TO";"BRASIL";"2016";"2018"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Superintendente de Habitação";"Secretaria de Habitação do Estado do Tocantins";"TO";"BRASIL";"2015";"2016"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Chefe de Gabinete";"Assembleia Legislativa do Estado do Tocantins";"TO";"BRASIL";"2011";"2014"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Chefe de Unidade Regional";"INCRA";"TO";"BRASIL";"2008";"2011"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Chefe de Divisão Comercial";"Fundação Zoobotânica do Distrito Federal";"DF";"BRASIL";"2005";"2009"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Chefe de Gabinete";"Assembleia Legislativa do Estado do Tocantins";"TO";"BRASIL";"2003";"2007"
"204651";"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"Secretario Municipal de Planejamento, Administração e Finanças";"Prefeitura Municipal";"TO";"BRASIL";"2000";"2001"
"204576";"https://dadosabertos.camara.leg.br/api/v2/deputados/204576";"Ministro de Estado";"Ministério da Cidadania";"DF";"BRASIL";"2021";""
"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Diretor do Conselho da Associação Brasileira de Desenvolvimento";"ABDE - Associação Brasileira de Instituições Financeiras de Desenvolvimento";"BA";"BRASIL";"2015";"2015"
"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Presidente";"Desenbahia";"BA";"BRASIL";"2015";"2018"
"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Presidente e Membro do Conselho Administrativo";"Desenbahia";"BA";"BRASIL";"2015";"2018"
"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"Presidente e Membro do Conselho Asministrativo";"Fundese - Fundo de Desenvolvimento do Estado da Bahia";"BA";"BRASIL";"2015";"2015"
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Comandante da 26º CICOM";"Polícia Militar do Amazonas";"AM";"BRASIL";"2018";""
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Subcomandante do Batalhão da Força Tática";"Polícia Militar do Amazonas";"AM";"BRASIL";"2017";"2017"
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Subdiretor de Comunicação Social da PMAM";"Polícia Militar do Amazonas";"AM";"BRASIL";"2017";"2017"
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Comandante da 2º CICOM";"Polícia Militar do Amazonas";"AM";"BRASIL";"2015";"2017"
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Comandante de Pelotão da ROCAM";"Polícia Militar do Amazonas";"AM";"BRASIL";"2010";"2012"
"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Capitão";"Polícia Militar do Amazonas";"AM";"BRASIL";"2008";""
"204571";"https://dadosabertos.camara.leg.br/api/v2/deputados/204571";"Chefe de Gabinete";"Assembleia Legislativa";"BA";"BRASIL";"2017";"2017"
"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569";"Delegado de Policia Federal";"Departamento de Policia Federal";"DF";"BRASIL";"2007";""
"204567";"https://dadosabertos.camara.leg.br/api/v2/deputados/204567";"Administrador";"Colônia de Pesca Z15";"BA";"BRASIL";"2000";""
"204562";"https://dadosabertos.camara.leg.br/api/v2/deputados/204562";"Assessor de Desembargador";"Tribunal Regional do Trabalho da 16ª  Região";"MA";"BRASIL";"2008";"2008"
"204562";"https://dadosabertos.camara.leg.br/api/v2/deputados/204562";"Assessor Jurídico";"Tribunal de Justiça";"MA";"BRASIL";"2002";"2002"
"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Secretário de Ciência e Tecnologia";"Governo do Estado";"MA";"BRASIL";"2015";"2015"
"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Professor";"Faculdade São Luis";"MA";"BRASIL";"2009";"2009"
"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Delegado Regional do Trabalho";"Ministério do Trabalho";"MA";"BRASIL";"2003";"2003"
"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Advogado";"Sociedade Maranhense de Direitos Humanos";"MA";"BRASIL";"2002";"2002"
"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Bancário";"Caixa Econômica Federal";"MA";"BRASIL";"1989";""
"204559";"https://dadosabertos.camara.leg.br/api/v2/deputados/204559";"Advogado autônomo";"José Neto Advogados e Associados";"BA";"BRASIL";"1991";"2001"
"204558";"https://dadosabertos.camara.leg.br/api/v2/deputados/204558";"Presidente";"Embasa";"BA";"BRASIL";"1987";"1987"
"204556";"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";"Presidente do Instituto Municipal de Transporte Urbano";"Instituto Municipal de Transporte Urbano";"AM";"BRASIL";"2007";"2007"
"204556";"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";"Chefe de Gabinete do Ministério do Esporte";"Ministério do Esporte";"DF";"BRASIL";"2006";"2006"
